ano_sinistro,indicador,categoria,obitos
2023,Codigo IBGE,3514601,1
2023,Codigo IBGE,3514700,2
2023,Codigo IBGE,3514809,3
2023,Codigo IBGE,3514908,3
2023,Codigo IBGE,3514924,3
2023,Codigo IBGE,3514957,1
2023,Codigo IBGE,3515004,19
2023,Codigo IBGE,3515103,3
2023,Codigo IBGE,3515152,3
2023,Codigo IBGE,3515186,8
2023,Codigo IBGE,3515194,2
2023,Codigo IBGE,3515202,1
2023,Codigo IBGE,3515301,5
2023,Codigo IBGE,3515350,5
2023,Codigo IBGE,3515400,1
2023,Codigo IBGE,3515509,9
2023,Codigo IBGE,3515608,1
2023,Codigo IBGE,3515657,1
2023,Codigo IBGE,3515707,4
2023,Codigo IBGE,3515905,1
2023,Codigo IBGE,3516002,4
2023,Codigo IBGE,3516101,1
2023,Codigo IBGE,3516200,31
2023,Codigo IBGE,3516309,6
2023,Codigo IBGE,3516408,20
2023,Codigo IBGE,3516606,1
2023,Codigo IBGE,3516705,3
2023,Codigo IBGE,3516853,2
2023,Codigo IBGE,3516903,2
2023,Codigo IBGE,3517109,2
2023,Codigo IBGE,3517208,4
2023,Codigo IBGE,3517406,5
2023,Codigo IBGE,3517505,4
2023,Codigo IBGE,3517604,4
2023,Codigo IBGE,3517703,2
2023,Codigo IBGE,3517901,4
2023,Codigo IBGE,3518107,1
2023,Codigo IBGE,3518206,2
2023,Codigo IBGE,3518305,5
2023,Codigo IBGE,3518404,13
2023,Codigo IBGE,3518503,1
2023,Codigo IBGE,3518602,7
2023,Codigo IBGE,3518701,25
2023,Codigo IBGE,3518800,136
2023,Codigo IBGE,3518859,12
2023,Codigo IBGE,3518909,1
2023,Codigo IBGE,3519006,3
2023,Codigo IBGE,3519055,3
2023,Codigo IBGE,3519071,22
2023,Codigo IBGE,3519105,6
2023,Codigo IBGE,3519204,1
2023,Codigo IBGE,3519303,3
2023,Codigo IBGE,3519402,2
2023,Codigo IBGE,3519501,3
2023,Codigo IBGE,3519600,12
2023,Codigo IBGE,3519709,15
2023,Codigo IBGE,3519808,10
2023,Codigo IBGE,3519907,1
2023,Codigo IBGE,3520004,7
2023,Codigo IBGE,3520202,5
2023,Codigo IBGE,3520301,7
2023,Codigo IBGE,3520400,1
2023,Codigo IBGE,3520442,8
2023,Codigo IBGE,3520509,30
2023,Codigo IBGE,3520608,3
2023,Codigo IBGE,3520707,1
2023,Codigo IBGE,3520905,2
2023,Codigo IBGE,3521002,3
2023,Codigo IBGE,3521150,2
2023,Codigo IBGE,3521309,2
2023,Codigo IBGE,3521408,2
2023,Codigo IBGE,3521507,4
2023,Codigo IBGE,3521705,2
2023,Codigo IBGE,3521804,6
2023,Codigo IBGE,3521903,5
2023,Codigo IBGE,3522000,1
2023,Codigo IBGE,3522109,25
2023,Codigo IBGE,3522208,24
2023,Codigo IBGE,3522307,27
2023,Codigo IBGE,3522406,9
2023,Codigo IBGE,3522505,20
2023,Codigo IBGE,3522604,18
2023,Codigo IBGE,3522703,13
2023,Codigo IBGE,3522901,3
2023,Codigo IBGE,3523008,1
2023,Codigo IBGE,3523107,50
2023,Codigo IBGE,3523206,4
2023,Codigo IBGE,3523305,3
2023,Codigo IBGE,3523404,15
2023,Codigo IBGE,3523503,3
2023,Codigo IBGE,3523602,2
2023,Codigo IBGE,3523701,1
2023,Codigo IBGE,3523800,1
2023,Codigo IBGE,3523909,29
2023,Codigo IBGE,3524006,16
2023,Codigo IBGE,3524105,11
2023,Codigo IBGE,3524303,14
2023,Codigo IBGE,3524402,33
2023,Codigo IBGE,3524600,2
2023,Codigo IBGE,3524709,10
2023,Codigo IBGE,3524808,4
2023,Codigo IBGE,3524907,2
2023,Codigo IBGE,3525003,4
2023,Codigo IBGE,3525102,9
2023,Codigo IBGE,3525201,9
2023,Codigo IBGE,3525300,23
2023,Codigo IBGE,3525409,1
2023,Codigo IBGE,3525508,4
2023,Codigo IBGE,3525607,1
2023,Codigo IBGE,3525706,10
2023,Codigo IBGE,3525805,1
2023,Codigo IBGE,3525854,4
2023,Codigo IBGE,3525904,62
2023,Codigo IBGE,3526001,2
2023,Codigo IBGE,3526100,4
2023,Codigo IBGE,3526209,8
2023,Codigo IBGE,3526407,11
2023,Codigo IBGE,3526506,2
2023,Codigo IBGE,3526605,3
2023,Codigo IBGE,3526704,9
2023,Codigo IBGE,3526803,10
2023,Codigo IBGE,3526902,54
2023,Codigo IBGE,3527108,8
2023,Codigo IBGE,3527207,11
2023,Codigo IBGE,3527306,7
2023,Codigo IBGE,3527405,2
2023,Codigo IBGE,3527603,1
2023,Codigo IBGE,3527801,1
2023,Codigo IBGE,3527900,1
2023,Codigo IBGE,3528007,6
2023,Codigo IBGE,3528106,2
2023,Codigo IBGE,3528403,7
2023,Codigo IBGE,3528502,9
2023,Codigo IBGE,3528601,3
2023,Codigo IBGE,3528700,4
2023,Codigo IBGE,3528809,1
2023,Codigo IBGE,3529005,32
2023,Codigo IBGE,3529104,1
2023,Codigo IBGE,3529203,10
2023,Codigo IBGE,3529302,13
2023,Codigo IBGE,3529401,23
2023,Codigo IBGE,3529500,3
2023,Codigo IBGE,3529609,1
2023,Codigo IBGE,3529658,1
2023,Codigo IBGE,3529708,3
2023,Codigo IBGE,3529906,11
2023,Codigo IBGE,3530102,4
2023,Codigo IBGE,3530201,3
2023,Codigo IBGE,3530300,10
2023,Codigo IBGE,3530508,11
2023,Codigo IBGE,3530607,52
2023,Codigo IBGE,3530706,18
2023,Codigo IBGE,3530805,21
2023,Codigo IBGE,3530904,1
2023,Codigo IBGE,3531001,1
2023,Codigo IBGE,3531100,13
2023,Codigo IBGE,3531308,13
2023,Codigo IBGE,3531407,4
2023,Codigo IBGE,3531506,3
2023,Codigo IBGE,3531605,2
2023,Codigo IBGE,3531803,6
2023,Codigo IBGE,3531902,3
2023,Codigo IBGE,3532306,4
2023,Codigo IBGE,3532405,6
2023,Codigo IBGE,3532504,1
2023,Codigo IBGE,3532603,3
2023,Codigo IBGE,3532702,1
2023,Codigo IBGE,3532801,1
2023,Codigo IBGE,3532827,1
2023,Codigo IBGE,3532900,4
2023,Codigo IBGE,3533007,3
2023,Codigo IBGE,3533254,1
2023,Codigo IBGE,3533304,1
2023,Codigo IBGE,3533403,3
2023,Codigo IBGE,3533502,4
2023,Codigo IBGE,3533601,2
2023,Codigo IBGE,3533700,5
2023,Codigo IBGE,3533908,10
2023,Codigo IBGE,3534005,3
2023,Codigo IBGE,3534203,2
2023,Codigo IBGE,3534302,13
2023,Codigo IBGE,3534401,62
2023,Codigo IBGE,3534500,1
2023,Codigo IBGE,3534609,1
2023,Codigo IBGE,3534708,15
2023,Codigo IBGE,3534906,3
2023,Codigo IBGE,3535002,3
2023,Codigo IBGE,3535101,2
2023,Codigo IBGE,3535200,1
2023,Codigo IBGE,3535309,5
2023,Codigo IBGE,3535408,3
2023,Codigo IBGE,3535507,7
2023,Codigo IBGE,3535606,2
2023,Codigo IBGE,3535804,7
2023,Codigo IBGE,3536000,8
2023,Codigo IBGE,3536109,1
2023,Codigo IBGE,3536208,3
2023,Codigo IBGE,3536307,4
2023,Codigo IBGE,3536505,13
2023,Codigo IBGE,3536703,7
2023,Codigo IBGE,3536802,2
2023,Codigo IBGE,3536901,2
2023,Codigo IBGE,3537008,8
2023,Codigo IBGE,3537107,4
2023,Codigo IBGE,3537305,8
2023,Codigo IBGE,3537404,8
2023,Codigo IBGE,3537503,1
2023,Codigo IBGE,3537602,13
2023,Codigo IBGE,3537800,16
2023,Codigo IBGE,3537909,6
2023,Codigo IBGE,3538006,29
2023,Codigo IBGE,3538105,5
2023,Codigo IBGE,3538204,4
2023,Codigo IBGE,3538303,1
2023,Codigo IBGE,3538501,2
2023,Codigo IBGE,3538600,6
2023,Codigo IBGE,3538709,60
2023,Codigo IBGE,3538808,5
2023,Codigo IBGE,3538907,4
2023,Codigo IBGE,3539004,1
2023,Codigo IBGE,3539103,3
2023,Codigo IBGE,3539202,6
2023,Codigo IBGE,3539301,12
2023,Codigo IBGE,3539400,2
2023,Codigo IBGE,3539509,3
2023,Codigo IBGE,3539608,2
2023,Codigo IBGE,3539707,2
2023,Codigo IBGE,3539806,5
2023,Codigo IBGE,3539905,1
2023,Codigo IBGE,3540002,1
2023,Codigo IBGE,3540101,1
2023,Codigo IBGE,3540200,8
2023,Codigo IBGE,3540259,1
2023,Codigo IBGE,3540408,1
2023,Codigo IBGE,3540507,5
2023,Codigo IBGE,3540606,13
2023,Codigo IBGE,3540705,11
2023,Codigo IBGE,3540754,2
2023,Codigo IBGE,3540804,2
2023,Codigo IBGE,3540903,8
2023,Codigo IBGE,3541000,49
2023,Codigo IBGE,3541059,1
2023,Codigo IBGE,3541208,1
2023,Codigo IBGE,3541307,12
2023,Codigo IBGE,3541406,20
2023,Codigo IBGE,3541505,6
2023,Codigo IBGE,3541604,3
2023,Codigo IBGE,3541653,1
2023,Codigo IBGE,3541703,2
2023,Codigo IBGE,3541901,2
2023,Codigo IBGE,3542008,2
2023,Codigo IBGE,3542206,8
2023,Codigo IBGE,3542305,1
2023,Codigo IBGE,3542404,7
2023,Codigo IBGE,3542503,1
2023,Codigo IBGE,3542602,20
2023,Codigo IBGE,3542701,1
2023,Codigo IBGE,3542800,4
2023,Codigo IBGE,3543006,2
2023,Codigo IBGE,3543204,1
2023,Codigo IBGE,3543303,14
2023,Codigo IBGE,3543402,84
2023,Codigo IBGE,3543501,2
2023,Codigo IBGE,3543600,4
2023,Codigo IBGE,3543808,6
2023,Codigo IBGE,3543907,26
2023,Codigo IBGE,3544004,3
2023,Codigo IBGE,3544103,1
2023,Codigo IBGE,3544202,6
2023,Codigo IBGE,3544251,3
2023,Codigo IBGE,3544301,1
2023,Codigo IBGE,3544707,1
2023,Codigo IBGE,3544806,1
2023,Codigo IBGE,3544905,3
2023,Codigo IBGE,3545001,3
2023,Codigo IBGE,3545159,1
2023,Codigo IBGE,3545209,23
2023,Codigo IBGE,3545308,11
2023,Codigo IBGE,3545407,3
2023,Codigo IBGE,3545506,2
2023,Codigo IBGE,3545605,4
2023,Codigo IBGE,3545803,18
2023,Codigo IBGE,3546009,1
2023,Codigo IBGE,3546256,2
2023,Codigo IBGE,3546306,4
2023,Codigo IBGE,3546405,7
2023,Codigo IBGE,3546504,1
2023,Codigo IBGE,3546603,7
2023,Codigo IBGE,3546702,6
2023,Codigo IBGE,3546801,16
2023,Codigo IBGE,3546900,1
2023,Codigo IBGE,3547007,3
2023,Codigo IBGE,3547304,7
2023,Codigo IBGE,3547502,5
2023,Codigo IBGE,3547601,3
2023,Codigo IBGE,3547700,1
2023,Codigo IBGE,3547809,57
2023,Codigo IBGE,3547908,3
2023,Codigo IBGE,3548005,7
2023,Codigo IBGE,3548054,2
2023,Codigo IBGE,3548104,3
2023,Codigo IBGE,3548203,6
2023,Codigo IBGE,3548500,40
2023,Codigo IBGE,3548708,114
2023,Codigo IBGE,3548807,5
2023,Codigo IBGE,3548906,35
2023,Codigo IBGE,3549102,11
2023,Codigo IBGE,3549409,4
2023,Codigo IBGE,3549508,1
2023,Codigo IBGE,3549706,9
2023,Codigo IBGE,3549805,61
2023,Codigo IBGE,3549904,77
2023,Codigo IBGE,3549953,12
2023,Codigo IBGE,3550001,3
2023,Codigo IBGE,3550100,6
2023,Codigo IBGE,3550209,7
2023,Codigo IBGE,3550308,931
2023,Codigo IBGE,3550407,7
2023,Codigo IBGE,3550506,1
2023,Codigo IBGE,3550605,11
2023,Codigo IBGE,3550704,22
2023,Codigo IBGE,3550803,4
2023,Codigo IBGE,3550902,5
2023,Codigo IBGE,3551009,38
2023,Codigo IBGE,3551108,3
2023,Codigo IBGE,3551207,2
2023,Codigo IBGE,3551504,5
2023,Codigo IBGE,3551603,3
2023,Codigo IBGE,3551702,19
2023,Codigo IBGE,3551801,2
2023,Codigo IBGE,3551900,2
2023,Codigo IBGE,3552007,2
2023,Codigo IBGE,3552106,10
2023,Codigo IBGE,3552205,93
2023,Codigo IBGE,3552304,1
2023,Codigo IBGE,3552403,35
2023,Codigo IBGE,3552502,32
2023,Codigo IBGE,3552551,2
2023,Codigo IBGE,3552601,3
2023,Codigo IBGE,3552700,2
2023,Codigo IBGE,3552809,16
2023,Codigo IBGE,3552908,2
2023,Codigo IBGE,3553005,2
2023,Codigo IBGE,3553104,1
2023,Codigo IBGE,3553203,1
2023,Codigo IBGE,3553302,2
2023,Codigo IBGE,3553401,10
2023,Codigo IBGE,3553500,1
2023,Codigo IBGE,3553609,2
2023,Codigo IBGE,3553658,1
2023,Codigo IBGE,3553708,10
2023,Codigo IBGE,3553807,6
2023,Codigo IBGE,3553856,2
2023,Codigo IBGE,3553955,3
2023,Codigo IBGE,3554003,18
2023,Codigo IBGE,3554102,38
2023,Codigo IBGE,3554201,1
2023,Codigo IBGE,3554300,2
2023,Codigo IBGE,3554409,3
2023,Codigo IBGE,3554508,9
2023,Codigo IBGE,3554607,1
2023,Codigo IBGE,3554706,4
2023,Codigo IBGE,3554805,6
2023,Codigo IBGE,3554904,3
2023,Codigo IBGE,3554953,1
2023,Codigo IBGE,3555000,12
2023,Codigo IBGE,3555356,2
2023,Codigo IBGE,3555406,20
2023,Codigo IBGE,3555604,3
2023,Codigo IBGE,3555802,2
2023,Codigo IBGE,3556008,4
2023,Codigo IBGE,3556107,1
2023,Codigo IBGE,3556206,26
2023,Codigo IBGE,3556305,2
2023,Codigo IBGE,3556354,1
2023,Codigo IBGE,3556404,7
2023,Codigo IBGE,3556453,1
2023,Codigo IBGE,3556503,10
2023,Codigo IBGE,3556602,3
2023,Codigo IBGE,3556701,3
2023,Codigo IBGE,3556800,1
2023,Codigo IBGE,3556909,1
2023,Codigo IBGE,3556958,1
2023,Codigo IBGE,3557006,11
2023,Codigo IBGE,3557105,9
2023,Codigo IBGE,3557154,1
2024,Codigo IBGE,3500105,6
2024,Codigo IBGE,3500303,3
2024,Codigo IBGE,3500402,3
2024,Codigo IBGE,3500501,3
2024,Codigo IBGE,3500550,1
2024,Codigo IBGE,3500709,3
2024,Codigo IBGE,3500758,2
2024,Codigo IBGE,3501004,7
2024,Codigo IBGE,3501103,1
2024,Codigo IBGE,3501152,7
2024,Codigo IBGE,3501202,1
2024,Codigo IBGE,3501301,3
2024,Codigo IBGE,3501400,1
2024,Codigo IBGE,3501608,30
2024,Codigo IBGE,3501707,4
2024,Codigo IBGE,3501806,1
2024,Codigo IBGE,3501905,16
2024,Codigo IBGE,3502002,1
2024,Codigo IBGE,3502101,11
2024,Codigo IBGE,3502200,14
2024,Codigo IBGE,3502309,1
2024,Codigo IBGE,3502507,3
2024,Codigo IBGE,3502606,1
2024,Codigo IBGE,3502705,9
2024,Codigo IBGE,3502754,14
2024,Codigo IBGE,3502804,37
2024,Codigo IBGE,3502903,10
2024,Codigo IBGE,3503000,2
2024,Codigo IBGE,3503109,1
2024,Codigo IBGE,3503208,26
2024,Codigo IBGE,3503307,10
2024,Codigo IBGE,3503406,1
2024,Codigo IBGE,3503505,1
2024,Codigo IBGE,3503604,1
2024,Codigo IBGE,3503703,3
2024,Codigo IBGE,3503802,5
2024,Codigo IBGE,3503901,13
2024,Codigo IBGE,3503950,3
2024,Codigo IBGE,3504008,22
2024,Codigo IBGE,3504107,33
2024,Codigo IBGE,3504206,5
2024,Codigo IBGE,3504305,2
2024,Codigo IBGE,3504404,1
2024,Codigo IBGE,3504503,22
2024,Codigo IBGE,3504602,5
2024,Codigo IBGE,3504800,3
2024,Codigo IBGE,3504909,1
2024,Codigo IBGE,3505005,2
2024,Codigo IBGE,3505104,2
2024,Codigo IBGE,3505203,3
2024,Codigo IBGE,3505302,7
2024,Codigo IBGE,3505351,2
2024,Codigo IBGE,3505401,10
2024,Codigo IBGE,3505500,27
2024,Codigo IBGE,3505609,2
2024,Codigo IBGE,3505708,41
2024,Codigo IBGE,3505906,10
2024,Codigo IBGE,3506003,42
2024,Codigo IBGE,3506102,13
2024,Codigo IBGE,3506201,1
2024,Codigo IBGE,3506300,2
2024,Codigo IBGE,3506359,19
2024,Codigo IBGE,3506409,4
2024,Codigo IBGE,3506508,28
2024,Codigo IBGE,3506607,6
2024,Codigo IBGE,3506706,1
2024,Codigo IBGE,3506805,2
2024,Codigo IBGE,3506904,2
2024,Codigo IBGE,3507001,18
2024,Codigo IBGE,3507100,4
2024,Codigo IBGE,3507407,5
2024,Codigo IBGE,3507456,2
2024,Codigo IBGE,3507506,18
2024,Codigo IBGE,3507605,42
2024,Codigo IBGE,3507704,1
2024,Codigo IBGE,3507803,3
2024,Codigo IBGE,3507902,5
2024,Codigo IBGE,3508009,1
2024,Codigo IBGE,3508108,6
2024,Codigo IBGE,3508207,1
2024,Codigo IBGE,3508405,8
2024,Codigo IBGE,3508504,19
2024,Codigo IBGE,3508603,6
2024,Codigo IBGE,3508702,3
2024,Codigo IBGE,3508801,4
2024,Codigo IBGE,3509007,13
2024,Codigo IBGE,3509205,18
2024,Codigo IBGE,3509254,15
2024,Codigo IBGE,3509304,3
2024,Codigo IBGE,3509403,6
2024,Codigo IBGE,3509502,156
2024,Codigo IBGE,3509601,11
2024,Codigo IBGE,3509700,7
2024,Codigo IBGE,3509809,2
2024,Codigo IBGE,3509908,2
2024,Codigo IBGE,3509957,2
2024,Codigo IBGE,3510005,2
2024,Codigo IBGE,3510104,1
2024,Codigo IBGE,3510153,1
2024,Codigo IBGE,3510203,12
2024,Codigo IBGE,3510302,4
2024,Codigo IBGE,3510401,5
2024,Codigo IBGE,3510500,26
2024,Codigo IBGE,3510609,35
2024,Codigo IBGE,3510708,6
2024,Codigo IBGE,3510807,5
2024,Codigo IBGE,3511003,5
2024,Codigo IBGE,3511102,14
2024,Codigo IBGE,3511201,2
2024,Codigo IBGE,3511300,1
2024,Codigo IBGE,3511409,1
2024,Codigo IBGE,3511508,9
2024,Codigo IBGE,3511607,6
2024,Codigo IBGE,3511706,5
2024,Codigo IBGE,3511904,1
2024,Codigo IBGE,3512001,1
2024,Codigo IBGE,3512209,9
2024,Codigo IBGE,3512308,3
2024,Codigo IBGE,3512407,2
2024,Codigo IBGE,3512704,2
2024,Codigo IBGE,3512803,7
2024,Codigo IBGE,3512902,2
2024,Codigo IBGE,3513009,46
2024,Codigo IBGE,3513108,6
2024,Codigo IBGE,3513405,11
2024,Codigo IBGE,3513504,22
2024,Codigo IBGE,3513603,5
2024,Codigo IBGE,3513702,4
2024,Codigo IBGE,3513801,27
2024,Codigo IBGE,3513850,1
2024,Codigo IBGE,3513900,5
2024,Codigo IBGE,3514007,1
2024,Codigo IBGE,3514106,5
2024,Codigo IBGE,3514304,1
2024,Codigo IBGE,3514403,8
2024,Codigo IBGE,3514502,1
2024,Codigo IBGE,3514601,3
2024,Codigo IBGE,3514700,1
2024,Codigo IBGE,3514809,4
2024,Codigo IBGE,3514908,3
2024,Codigo IBGE,3515004,29
2024,Codigo IBGE,3515103,15
2024,Codigo IBGE,3515152,6
2024,Codigo IBGE,3515186,4
2024,Codigo IBGE,3515194,4
2024,Codigo IBGE,3515202,1
2024,Codigo IBGE,3515350,2
2024,Codigo IBGE,3515400,2
2024,Codigo IBGE,3515509,11
2024,Codigo IBGE,3515608,3
2024,Codigo IBGE,3515657,1
2024,Codigo IBGE,3515707,9
2024,Codigo IBGE,3515905,1
2024,Codigo IBGE,3516002,1
2024,Codigo IBGE,3516101,1
2024,Codigo IBGE,3516200,33
2024,Codigo IBGE,3516309,12
2024,Codigo IBGE,3516408,20
2024,Codigo IBGE,3516507,1
2024,Codigo IBGE,3516606,4
2024,Codigo IBGE,3516705,5
2024,Codigo IBGE,3516853,2
2024,Codigo IBGE,3516903,5
2024,Codigo IBGE,3517000,1
2024,Codigo IBGE,3517109,1
2024,Codigo IBGE,3517208,1
2024,Codigo IBGE,3517406,9
2024,Codigo IBGE,3517505,2
2024,Codigo IBGE,3517604,7
2024,Codigo IBGE,3517703,4
2024,Codigo IBGE,3517901,1
2024,Codigo IBGE,3518008,1
2024,Codigo IBGE,3518107,4
2024,Codigo IBGE,3518206,3
2024,Codigo IBGE,3518305,9
2024,Codigo IBGE,3518404,9
2024,Codigo IBGE,3518503,3
2024,Codigo IBGE,3518602,4
2024,Codigo IBGE,3518701,39
2024,Codigo IBGE,3518800,185
2024,Codigo IBGE,3519006,1
2024,Codigo IBGE,3519055,3
2024,Codigo IBGE,3519071,20
2024,Codigo IBGE,3519105,2
2024,Codigo IBGE,3519204,2
2024,Codigo IBGE,3519303,6
2024,Codigo IBGE,3519402,8
2024,Codigo IBGE,3519600,9
2024,Codigo IBGE,3519709,15
2024,Codigo IBGE,3519808,6
2024,Codigo IBGE,3519907,1
2024,Codigo IBGE,3520004,3
2024,Codigo IBGE,3520103,1
2024,Codigo IBGE,3520202,9
2024,Codigo IBGE,3520301,9
2024,Codigo IBGE,3520400,6
2024,Codigo IBGE,3520426,2
2024,Codigo IBGE,3520442,5
2024,Codigo IBGE,3520509,28
2024,Codigo IBGE,3520707,3
2024,Codigo IBGE,3520905,7
2024,Codigo IBGE,3521002,6
2024,Codigo IBGE,3521101,9
2024,Codigo IBGE,3521150,2
2024,Codigo IBGE,3521309,4
2024,Codigo IBGE,3521408,3
2024,Codigo IBGE,3521705,3
2024,Codigo IBGE,3521804,2
2024,Codigo IBGE,3521903,4
2024,Codigo IBGE,3522000,1
2024,Codigo IBGE,3522109,26
2024,Codigo IBGE,3522208,39
2024,Codigo IBGE,3522307,49
2024,Codigo IBGE,3522406,18
2024,Codigo IBGE,3522505,28
2024,Codigo IBGE,3522604,14
2024,Codigo IBGE,3522653,1
2024,Codigo IBGE,3522703,3
2024,Codigo IBGE,3522802,4
2024,Codigo IBGE,3522901,2
2024,Codigo IBGE,3523008,1
2024,Codigo IBGE,3523107,40
2024,Codigo IBGE,3523206,3
2024,Codigo IBGE,3523305,8
2024,Codigo IBGE,3523404,25
2024,Codigo IBGE,3523503,12
2024,Codigo IBGE,3523602,4
2024,Codigo IBGE,3523800,4
2024,Codigo IBGE,3523909,39
2024,Codigo IBGE,3524006,14
2024,Codigo IBGE,3524105,3
2024,Codigo IBGE,3524204,3
2024,Codigo IBGE,3524303,7
2024,Codigo IBGE,3524402,28
2024,Codigo IBGE,3524501,4
2024,Codigo IBGE,3524600,5
2024,Codigo IBGE,3524709,16
2024,Codigo IBGE,3524808,9
2024,Codigo IBGE,3524907,4
2024,Codigo IBGE,3525003,8
2024,Codigo IBGE,3525102,4
2024,Codigo IBGE,3525201,8
2024,Codigo IBGE,3525300,20
2024,Codigo IBGE,3525409,1
2024,Codigo IBGE,3525508,2
2024,Codigo IBGE,3525607,3
2024,Codigo IBGE,3525706,15
2024,Codigo IBGE,3525854,4
2024,Codigo IBGE,3525904,71
2024,Codigo IBGE,3526001,3
2024,Codigo IBGE,3526100,3
2024,Codigo IBGE,3526209,11
2024,Codigo IBGE,3526308,1
2024,Codigo IBGE,3526407,8
2024,Codigo IBGE,3526506,2
2024,Codigo IBGE,3526605,3
2024,Codigo IBGE,3526704,6
2024,Codigo IBGE,3526803,14
2024,Codigo IBGE,3526902,58
2024,Codigo IBGE,3527108,9
2024,Codigo IBGE,3527207,8
2024,Codigo IBGE,3527306,5
2024,Codigo IBGE,3527405,2
2024,Codigo IBGE,3527603,2
2024,Codigo IBGE,3527702,1
2024,Codigo IBGE,3527801,2
2024,Codigo IBGE,3527900,2
2024,Codigo IBGE,3528007,2
2024,Codigo IBGE,3528403,9
2024,Codigo IBGE,3528502,28
2024,Codigo IBGE,3528601,2
2024,Codigo IBGE,3528908,1
2024,Codigo IBGE,3529005,27
2024,Codigo IBGE,3529104,2
2024,Codigo IBGE,3529203,3
2024,Codigo IBGE,3529302,17
2024,Codigo IBGE,3529401,27
2024,Codigo IBGE,3529500,1
2024,Codigo IBGE,3529609,1
2024,Codigo IBGE,3529708,6
2024,Codigo IBGE,3529807,7
2024,Codigo IBGE,3529906,6
2024,Codigo IBGE,3530102,2
2024,Codigo IBGE,3530201,10
2024,Codigo IBGE,3530300,14
2024,Codigo IBGE,3530409,1
2024,Codigo IBGE,3530508,13
2024,Codigo IBGE,3530607,57
2024,Codigo IBGE,3530706,23
2024,Codigo IBGE,3530805,19
2024,Codigo IBGE,3531100,16
2024,Codigo IBGE,3531209,2
2024,Codigo IBGE,3531308,6
2024,Codigo IBGE,3531407,4
2024,Codigo IBGE,3531506,2
2024,Codigo IBGE,3531605,3
2024,Codigo IBGE,3531704,2
2024,Codigo IBGE,3531803,11
2024,Codigo IBGE,3531902,7
2024,Codigo IBGE,3532009,3
2024,Codigo IBGE,3532306,2
2024,Codigo IBGE,3532405,9
2024,Codigo IBGE,3532504,3
2024,Codigo IBGE,3532603,4
2024,Codigo IBGE,3532702,1
2024,Codigo IBGE,3532801,5
2024,Codigo IBGE,3532827,2
2024,Codigo IBGE,3532900,2
2024,Codigo IBGE,3533007,4
2024,Codigo IBGE,3533205,1
2024,Codigo IBGE,3533254,1
2024,Codigo IBGE,3533403,1
2024,Codigo IBGE,3533502,9
2024,Codigo IBGE,3533601,2
2024,Codigo IBGE,3533809,1
2024,Codigo IBGE,3533908,16
2024,Codigo IBGE,3534005,3
2024,Codigo IBGE,3534104,2
2024,Codigo IBGE,3534203,1
2024,Codigo IBGE,3534302,12
2024,Codigo IBGE,3534401,56
2024,Codigo IBGE,3534609,6
2024,Codigo IBGE,3534708,22
2024,Codigo IBGE,3534757,2
2024,Codigo IBGE,3534807,1
2024,Codigo IBGE,3535002,2
2024,Codigo IBGE,3535101,4
2024,Codigo IBGE,3535200,3
2024,Codigo IBGE,3535309,5
2024,Codigo IBGE,3535507,5
2024,Codigo IBGE,3535606,3
2024,Codigo IBGE,3535705,1
2024,Codigo IBGE,3535804,5
2024,Codigo IBGE,3536000,5
2024,Codigo IBGE,3536109,2
2024,Codigo IBGE,3536208,4
2024,Codigo IBGE,3536307,1
2024,Codigo IBGE,3536406,4
2024,Codigo IBGE,3536505,14
2024,Codigo IBGE,3536570,2
2024,Codigo IBGE,3536604,1
2024,Codigo IBGE,3536703,10
2024,Codigo IBGE,3536802,4
2024,Codigo IBGE,3537008,9
2024,Codigo IBGE,3537107,3
2024,Codigo IBGE,3537206,4
2024,Codigo IBGE,3537305,20
2024,Codigo IBGE,3537404,7
2024,Codigo IBGE,3537602,13
2024,Codigo IBGE,3537701,1
2024,Codigo IBGE,3537800,20
2024,Codigo IBGE,3537909,5
2024,Codigo IBGE,3538006,32
2024,Codigo IBGE,3538105,7
2024,Codigo IBGE,3538204,2
2024,Codigo IBGE,3538303,1
2024,Codigo IBGE,3538501,1
2024,Codigo IBGE,3538600,11
2024,Codigo IBGE,3538709,75
2024,Codigo IBGE,3538808,8
2024,Codigo IBGE,3538907,6
2024,Codigo IBGE,3539004,4
2024,Codigo IBGE,3539103,3
2024,Codigo IBGE,3539202,6
2024,Codigo IBGE,3539301,16
2024,Codigo IBGE,3539400,6
2024,Codigo IBGE,3539509,5
2024,Codigo IBGE,3539608,1
2024,Codigo IBGE,3539707,2
2024,Codigo IBGE,3539806,5
2024,Codigo IBGE,3539905,1
2024,Codigo IBGE,3540002,6
2024,Codigo IBGE,3540200,4
2024,Codigo IBGE,3540259,1
2024,Codigo IBGE,3540309,3
2024,Codigo IBGE,3540507,6
2024,Codigo IBGE,3540606,13
2024,Codigo IBGE,3540705,13
2024,Codigo IBGE,3540754,2
2024,Codigo IBGE,3540804,4
2024,Codigo IBGE,3541000,53
2024,Codigo IBGE,3541109,1
2024,Codigo IBGE,3541208,2
2024,Codigo IBGE,3541307,5
2024,Codigo IBGE,3541406,19
2024,Codigo IBGE,3541505,3
2024,Codigo IBGE,3541604,7
2024,Codigo IBGE,3541653,1
2024,Codigo IBGE,3541703,3
2024,Codigo IBGE,3541802,1
